id,latitude,longitude,heading,speed_over_ground,last_ais_updated_at,created_at,updated_at,nav_status_code,vessel_id,course,collection_type,source,need_to_scan,velocity
3936610598,"39,10737667","119,18264",511,"0,1",2021-03-24 3:47:07,2021-03-24 3:48:30,2021-03-24 3:48:30,15,15502,0,0,spire,,
3936613566,"39,10737333","119,1826383",511,"0,2",2021-03-24 3:51:07,2021-03-24 3:51:23,2021-03-24 3:51:23,15,15502,0,0,spire,,
3936655693,"39,10737833","119,1826433",511,"0,3",2021-03-24 3:58:27,2021-03-24 4:00:22,2021-03-24 4:00:22,15,15502,"144,4",0,spire,,
3936666029,"39,10737833","119,1826517",511,"0,1",2021-03-24 4:02:47,2021-03-24 4:03:33,2021-03-24 4:03:33,15,15502,0,0,spire,,
3936675546,"39,10737833","119,1826517",511,"0,1",2021-03-24 4:02:47,2021-03-24 4:06:54,2021-03-24 4:06:54,15,15502,0,0,spire,,
3936675649,"39,10737833","119,18265",511,"0,1",2021-03-24 4:05:48,2021-03-24 4:06:54,2021-03-24 4:06:54,15,15502,0,0,spire,,
3936689647,"39,10738833","119,1826433",511,"0,1",2021-03-24 4:10:27,2021-03-24 4:12:56,2021-03-24 4:12:56,15,15502,0,0,spire,,
3936698708,"39,10745333","119,1826417",511,"0,7",2021-03-24 4:15:08,2021-03-24 4:16:16,2021-03-24 4:16:16,15,15502,"320,5",0,spire,,
3936708519,"39,107435","119,1826417",511,0,2021-03-24 4:20:17,2021-03-24 4:22:14,2021-03-24 4:22:14,15,15502,0,0,spire,,
3936717349,"39,10741333","119,182645",511,"0,1",2021-03-24 4:25:17,2021-03-24 4:28:30,2021-03-24 4:28:30,15,15502,0,0,spire,,
3936730067,"39,10741333","119,182635",511,"0,1",2021-03-24 4:30:37,2021-03-24 4:34:15,2021-03-24 4:34:15,15,15502,0,0,spire,,
3936737112,"39,10740833","119,182635",511,"0,1",2021-03-24 4:35:58,2021-03-24 4:37:28,2021-03-24 4:37:28,15,15502,0,0,spire,,
3936751881,"39,10741333","119,1826333",511,"0,1",2021-03-24 4:42:38,2021-03-24 4:43:31,2021-03-24 4:43:31,15,15502,0,0,spire,,
3936777617,"39,10741333","119,1826317",511,"0,1",2021-03-24 4:45:27,2021-03-24 4:48:26,2021-03-24 4:48:26,15,15502,0,0,spire,,
3936839658,"39,107405","119,182635",511,"0,1",2021-03-24 4:52:37,2021-03-24 4:55:23,2021-03-24 4:55:23,15,15502,0,0,spire,,
3936874534,"39,10739833","119,182635",511,"0,1",2021-03-24 4:55:17,2021-03-24 5:01:07,2021-03-24 5:01:07,15,15502,0,0,spire,,
3936874774,"39,10739833","119,1826367",511,"0,1",2021-03-24 5:00:37,2021-03-24 5:01:07,2021-03-24 5:01:07,15,15502,0,0,spire,,
3936908856,"39,10739833","119,1826333",511,"0,2",2021-03-24 5:05:58,2021-03-24 5:10:38,2021-03-24 5:10:38,15,15502,"346,1",0,spire,,
3936935518,"39,10739333","119,1826333",511,0,2021-03-24 5:10:07,2021-03-24 5:12:59,2021-03-24 5:12:59,15,15502,0,0,spire,,
3936959168,"39,10739667","119,182635",511,"0,3",2021-03-24 5:15:17,2021-03-24 5:17:39,2021-03-24 5:17:39,15,15502,"184,1",0,spire,,
3936968688,"39,10740333","119,182635",511,0,2021-03-24 5:20:17,2021-03-24 5:21:39,2021-03-24 5:21:39,15,15502,0,0,spire,,
3936986732,"39,10741167","119,18263",511,"0,1",2021-03-24 5:27:28,2021-03-24 5:29:17,2021-03-24 5:29:17,15,15502,0,0,spire,,
3937004064,"39,10740833","119,182635",511,"0,3",2021-03-24 5:31:37,2021-03-24 5:33:53,2021-03-24 5:33:53,15,15502,"245,6",0,spire,,
3937014313,"39,10741167","119,1826283",511,"0,1",2021-03-24 5:37:58,2021-03-24 5:40:05,2021-03-24 5:40:05,15,15502,0,0,spire,,
3937017151,"39,10741333","119,1826283",511,"0,3",2021-03-24 5:40:17,2021-03-24 5:42:03,2021-03-24 5:42:03,15,15502,"21,6",0,spire,,
3937017165,"39,10666667","119,1816667",511,0,2021-03-24 2:40:51,2021-03-24 5:42:03,2021-03-24 5:42:03,15,15502,0,1,spire,,
3937032521,"39,10740833","119,1826283",511,"0,1",2021-03-24 5:45:18,2021-03-24 5:48:09,2021-03-24 5:48:09,15,15502,0,0,spire,,
3937040145,"39,10740667","119,1826217",511,"0,1",2021-03-24 5:50:47,2021-03-24 5:52:27,2021-03-24 5:52:27,15,15502,0,0,spire,,
3937051789,"39,10740333","119,18262",511,0,2021-03-24 5:55:28,2021-03-24 5:57:53,2021-03-24 5:57:53,15,15502,0,0,spire,,
3937068650,"39,10740167","119,18262",511,"0,3",2021-03-24 6:00:18,2021-03-24 6:00:47,2021-03-24 6:00:47,15,15502,"99,6",0,spire,,
3937078354,"39,10739667","119,1826267",511,"0,3",2021-03-24 6:05:17,2021-03-24 6:06:11,2021-03-24 6:06:11,15,15502,"169,7",0,spire,,
3937096743,"39,10739667","119,182625",511,0,2021-03-24 6:11:27,2021-03-24 6:14:10,2021-03-24 6:14:10,15,15502,0,0,spire,,
3937118997,"39,10739333","119,1826217",511,"0,2",2021-03-24 6:15:27,2021-03-24 6:17:15,2021-03-24 6:17:15,15,15502,"249,7",0,spire,,
3937171543,"39,10739167","119,1826233",511,"0,1",2021-03-24 6:20:48,2021-03-24 6:22:01,2021-03-24 6:22:01,15,15502,0,0,spire,,
3937237111,"39,10738833","119,1826267",511,"0,1",2021-03-24 6:26:07,2021-03-24 6:29:26,2021-03-24 6:29:26,15,15502,0,0,spire,,
3937278090,"39,107385","119,1826283",511,"0,2",2021-03-24 6:30:07,2021-03-24 6:33:31,2021-03-24 6:33:31,15,15502,"139,2",0,spire,,
3937309751,"39,10738333","119,1826283",511,"0,1",2021-03-24 6:37:58,2021-03-24 6:38:42,2021-03-24 6:38:42,15,15502,0,0,spire,,
3937316445,"39,10738333","119,1826283",511,"0,3",2021-03-24 6:40:47,2021-03-24 6:42:43,2021-03-24 6:42:43,15,15502,106,0,spire,,
3937322729,"39,10738333","119,182635",511,"0,2",2021-03-24 6:45:18,2021-03-24 6:46:41,2021-03-24 6:46:41,15,15502,0,0,spire,,
3937339623,"39,10738333","119,1826283",511,"0,3",2021-03-24 6:50:47,2021-03-24 6:52:48,2021-03-24 6:52:48,15,15502,"266,8",0,spire,,
3937351709,"39,10738667","119,182625",511,"0,1",2021-03-24 6:55:57,2021-03-24 6:56:33,2021-03-24 6:56:33,15,15502,0,0,spire,,
3937364325,"39,10737333","119,1826583",511,"0,3",2021-03-24 7:00:08,2021-03-24 7:00:58,2021-03-24 7:00:58,15,15502,"277,8",0,spire,,
3937382947,"39,10737333","119,1826583",511,"0,2",2021-03-24 7:05:47,2021-03-24 7:07:47,2021-03-24 7:07:47,15,15502,"102,3",0,spire,,
3937402130,"39,10738167","119,1826517",511,"0,2",2021-03-24 7:10:28,2021-03-24 7:11:17,2021-03-24 7:11:17,15,15502,"35,6",0,spire,,
3937502083,"39,10738333","119,1826467",511,"0,1",2021-03-24 7:16:46,2021-03-24 7:21:09,2021-03-24 7:21:09,15,15502,0,0,spire,,
3937539292,"39,10738167","119,1826533",511,"0,2",2021-03-24 7:22:47,2021-03-24 7:25:38,2021-03-24 7:25:38,15,15502,0,0,spire,,
3937548990,"39,107375","119,18265",511,"0,1",2021-03-24 7:26:08,2021-03-24 7:27:53,2021-03-24 7:27:53,15,15502,0,0,spire,,
3937565250,"39,10737333","119,18265",511,"0,2",2021-03-24 7:30:38,2021-03-24 7:33:01,2021-03-24 7:33:01,15,15502,"339,5",0,spire,,
3937576449,"39,10736833","119,18265",511,"0,1",2021-03-24 7:37:18,2021-03-24 7:38:46,2021-03-24 7:38:46,15,15502,0,0,spire,,
3937582593,"39,10736667","119,1826533",511,"0,2",2021-03-24 7:40:28,2021-03-24 7:42:37,2021-03-24 7:42:37,15,15502,"127,8",0,spire,,
3937619120,"39,10736333","119,1826567",511,"0,1",2021-03-24 7:49:18,2021-03-24 7:51:09,2021-03-24 7:51:09,15,15502,0,0,spire,,
3937626312,"39,10736333","119,1826567",511,"0,2",2021-03-24 7:50:57,2021-03-24 7:53:08,2021-03-24 7:53:08,15,15502,84,0,spire,,
3937712277,"39,10737","119,182655",511,"0,2",2021-03-24 8:01:08,2021-03-24 8:02:18,2021-03-24 8:02:18,15,15502,0,0,spire,,
3937737728,"39,10736833","119,182655",511,"0,1",2021-03-24 8:05:27,2021-03-24 8:07:15,2021-03-24 8:07:15,15,15502,0,0,spire,,
3937755525,"39,10737167","119,1826617",511,"0,1",2021-03-24 8:11:28,2021-03-24 8:13:26,2021-03-24 8:13:26,15,15502,0,0,spire,,
3937770036,"39,107375","119,182655",511,"0,1",2021-03-24 8:15:27,2021-03-24 8:17:24,2021-03-24 8:17:24,15,15502,0,0,spire,,
3937774461,"39,107375","119,182665",511,"0,2",2021-03-24 8:20:06,2021-03-24 8:21:39,2021-03-24 8:21:39,15,15502,67,0,spire,,
3937782169,"39,10737667","119,1826617",511,"0,1",2021-03-24 8:26:38,2021-03-24 8:27:32,2021-03-24 8:27:32,15,15502,0,0,spire,,
3937795343,"39,10739333","119,1826783",511,"0,2",2021-03-24 8:31:48,2021-03-24 8:33:15,2021-03-24 8:33:15,15,15502,0,0,spire,,
3937808629,"39,10738167","119,1826667",511,"0,1",2021-03-24 8:35:28,2021-03-24 8:37:24,2021-03-24 8:37:24,15,15502,0,0,spire,,
3937820978,"39,10738833","119,1826517",511,"0,2",2021-03-24 8:40:48,2021-03-24 8:41:20,2021-03-24 8:41:20,15,15502,0,0,spire,,
3937824653,"39,10738833","119,1826517",511,"0,2",2021-03-24 8:40:48,2021-03-24 8:43:25,2021-03-24 8:43:25,15,15502,0,0,spire,,
3937838208,"39,10739167","119,18265",511,"0,3",2021-03-24 8:45:17,2021-03-24 8:47:45,2021-03-24 8:47:45,15,15502,"201,7",0,spire,,
3937860139,"39,10738833","119,1826367",511,"0,4",2021-03-24 8:50:07,2021-03-24 8:52:23,2021-03-24 8:52:23,15,15502,"173,9",0,spire,,
3937882517,"39,10740333","119,1826417",511,"0,1",2021-03-24 8:55:08,2021-03-24 8:56:59,2021-03-24 8:56:59,15,15502,0,0,spire,,
3937896468,"39,10738667","119,1826517",511,"0,3",2021-03-24 9:00:08,2021-03-24 9:01:20,2021-03-24 9:01:20,15,15502,191,0,spire,,
3937923793,"39,10736833","119,1826433",511,"0,2",2021-03-24 9:06:18,2021-03-24 9:08:25,2021-03-24 9:08:25,15,15502,0,0,spire,,
3937935635,"39,10737833","119,1826233",511,"0,4",2021-03-24 9:10:18,2021-03-24 9:12:59,2021-03-24 9:12:59,15,15502,"140,3",0,spire,,
3937939050,"39,10742167","119,1826167",511,"0,3",2021-03-24 9:15:07,2021-03-24 9:16:18,2021-03-24 9:16:18,15,15502,"137,2",0,spire,,
3937949926,"39,10741833","119,1826283",511,"0,2",2021-03-24 9:20:08,2021-03-24 9:22:43,2021-03-24 9:22:43,15,15502,0,0,spire,,
3937975088,"39,10742","119,1826317",511,"0,4",2021-03-24 9:25:07,2021-03-24 9:27:12,2021-03-24 9:27:12,15,15502,"103,7",0,spire,,
3937987528,"39,10741833","119,1826317",511,"0,4",2021-03-24 9:30:08,2021-03-24 9:30:59,2021-03-24 9:30:59,15,15502,"13,9",0,spire,,
3938002010,"39,107415","119,18263",511,"0,1",2021-03-24 9:35:47,2021-03-24 9:37:39,2021-03-24 9:37:39,15,15502,0,0,spire,,
3938006375,"39,10742","119,182625",511,"0,1",2021-03-24 9:40:17,2021-03-24 9:41:09,2021-03-24 9:41:09,15,15502,0,0,spire,,
3938028569,"39,10741667","119,1826",511,"0,3",2021-03-24 9:45:08,2021-03-24 9:47:24,2021-03-24 9:47:24,15,15502,"343,4",0,spire,,
3938037404,"39,10738833","119,182575",511,"0,2",2021-03-24 9:50:18,2021-03-24 9:52:14,2021-03-24 9:52:14,15,15502,0,0,spire,,
3938054310,"39,10739","119,1826033",511,"0,2",2021-03-24 9:55:27,2021-03-24 9:56:17,2021-03-24 9:56:17,15,15502,0,0,spire,,
3938067928,"39,10737167","119,1826",511,"0,2",2021-03-24 10:00:37,2021-03-24 10:02:09,2021-03-24 10:02:09,15,15502,0,0,spire,,
3938086369,"39,10737167","119,1826217",511,"0,2",2021-03-24 10:05:38,2021-03-24 10:07:27,2021-03-24 10:07:27,15,15502,"0,2",0,spire,,
3938091401,"39,10737","119,1826283",511,"0,1",2021-03-24 10:10:08,2021-03-24 10:10:52,2021-03-24 10:10:52,15,15502,0,0,spire,,
3938107864,"39,10737833","119,18263",511,"0,1",2021-03-24 10:15:16,2021-03-24 10:17:37,2021-03-24 10:17:37,15,15502,0,0,spire,,
3938128161,"39,10737333","119,1826333",511,0,2021-03-24 10:20:08,2021-03-24 10:22:31,2021-03-24 10:22:31,15,15502,0,0,spire,,
3938184446,"39,10737167","119,1826333",511,"0,1",2021-03-24 10:26:17,2021-03-24 10:29:34,2021-03-24 10:29:34,15,15502,0,0,spire,,
3938197751,"39,10737167","119,182625",511,"0,2",2021-03-24 10:31:18,2021-03-24 10:33:01,2021-03-24 10:33:01,15,15502,"190,6",0,spire,,
3938216908,"39,10737333","119,1826267",511,"0,1",2021-03-24 10:36:47,2021-03-24 10:37:18,2021-03-24 10:37:18,15,15502,0,0,spire,,
3938225465,"39,10737333","119,1826267",511,"0,1",2021-03-24 10:36:47,2021-03-24 10:39:33,2021-03-24 10:39:33,15,15502,0,0,spire,,
3938227015,"39,10737833","119,1826233",511,"0,2",2021-03-24 10:40:08,2021-03-24 10:41:13,2021-03-24 10:41:13,15,15502,0,0,spire,,
3938230281,"39,10666667","119,1816667",511,0,2021-03-22 16:34:55,2021-03-24 10:42:55,2021-03-24 10:42:55,15,15502,209,1,spire,,
3938238782,"39,10737667","119,1826317",511,"0,1",2021-03-24 10:45:17,2021-03-24 10:46:36,2021-03-24 10:46:36,15,15502,0,0,spire,,
3938303046,"39,10737833","119,182635",511,"0,4",2021-03-24 10:54:57,2021-03-24 10:58:04,2021-03-24 10:58:04,15,15502,"244,7",0,spire,,
3938319403,"39,10737667","119,18263",511,"0,3",2021-03-24 11:01:57,2021-03-24 11:04:21,2021-03-24 11:04:21,15,15502,"201,9",0,spire,,
3938338785,"39,10737833","119,1826267",511,"0,2",2021-03-24 11:05:57,2021-03-24 11:07:47,2021-03-24 11:07:47,15,15502,286,0,spire,,
3938386299,"39,10737833","119,1826217",511,0,2021-03-24 11:11:18,2021-03-24 11:14:43,2021-03-24 11:14:43,15,15502,0,0,spire,,
3938425469,"39,10738167","119,1826233",511,"0,2",2021-03-24 11:15:17,2021-03-24 11:19:34,2021-03-24 11:19:34,15,15502,0,0,spire,,
3938432426,"39,10737833","119,182635",511,"0,3",2021-03-24 11:21:07,2021-03-24 11:22:07,2021-03-24 11:22:07,15,15502,"121,4",0,spire,,
3938444949,"39,10738167","119,1826383",511,"0,1",2021-03-24 11:25:07,2021-03-24 11:25:41,2021-03-24 11:25:41,15,15502,0,0,spire,,
3938471192,"39,10739","119,1826033",511,"0,2",2021-03-24 11:30:48,2021-03-24 11:33:56,2021-03-24 11:33:56,15,15502,"12,4",0,spire,,
3938475688,"39,10735833","119,1826467",511,"0,1",2021-03-24 11:35:28,2021-03-24 11:37:46,2021-03-24 11:37:46,15,15502,0,0,spire,,
3938479878,"39,10735167","119,1826333",511,"0,2",2021-03-24 11:40:17,2021-03-24 11:41:16,2021-03-24 11:41:16,15,15502,166,0,spire,,
3938501437,"39,10734833","119,182615",511,"0,2",2021-03-24 11:45:18,2021-03-24 11:46:07,2021-03-24 11:46:07,15,15502,"30,3",0,spire,,
3938519094,"39,107345","119,1826267",511,"0,1",2021-03-24 11:50:28,2021-03-24 11:51:26,2021-03-24 11:51:26,15,15502,0,0,spire,,
3938529402,"39,107355","119,1826267",511,"0,1",2021-03-24 11:55:08,2021-03-24 11:56:32,2021-03-24 11:56:32,15,15502,0,0,spire,,
3938552708,"39,10736","119,182625",511,"0,3",2021-03-24 12:00:17,2021-03-24 12:02:55,2021-03-24 12:02:55,15,15502,"42,2",0,spire,,
3938557445,"39,10736333","119,1826283",511,"0,2",2021-03-24 12:05:07,2021-03-24 12:06:57,2021-03-24 12:06:57,15,15502,"231,2",0,spire,,
3938568456,"39,107355","119,1826733",511,"0,2",2021-03-24 12:10:07,2021-03-24 12:11:21,2021-03-24 12:11:21,15,15502,"353,4",0,spire,,
3938575781,"39,10734833","119,1826417",511,"0,4",2021-03-24 12:15:28,2021-03-24 12:17:04,2021-03-24 12:17:04,15,15502,"233,1",0,spire,,
3938584872,"39,107375","119,1825467",511,"0,2",2021-03-24 12:20:07,2021-03-24 12:21:48,2021-03-24 12:21:48,15,15502,"198,1",0,spire,,
3938610886,"39,10741333","119,1825617",511,"0,2",2021-03-24 12:25:18,2021-03-24 12:27:55,2021-03-24 12:27:55,15,15502,0,0,spire,,
3938619764,"39,10735667","119,18258",511,"0,4",2021-03-24 12:30:17,2021-03-24 12:31:28,2021-03-24 12:31:28,15,15502,"179,9",0,spire,,
3938644786,"39,10743167","119,1828233",511,"0,6",2021-03-24 12:35:37,2021-03-24 12:37:06,2021-03-24 12:37:06,15,15502,"23,8",0,spire,,
3938661098,"39,10734667","119,1826017",511,"0,3",2021-03-24 12:40:17,2021-03-24 12:41:50,2021-03-24 12:41:50,15,15502,"188,3",0,spire,,
3938673432,"39,10741833","119,1825933",511,"1,4",2021-03-24 12:45:17,2021-03-24 12:47:10,2021-03-24 12:47:10,15,15502,"21,9",0,spire,,
3938689395,"39,10744167","119,1825783",511,"0,1",2021-03-24 12:50:18,2021-03-24 12:52:52,2021-03-24 12:52:52,15,15502,0,0,spire,,
3938698924,"39,10740833","119,182595",511,"0,1",2021-03-24 12:56:17,2021-03-24 12:57:03,2021-03-24 12:57:03,15,15502,0,0,spire,,
3938717236,"39,10740167","119,182595",511,"0,1",2021-03-24 13:00:27,2021-03-24 13:03:18,2021-03-24 13:03:18,15,15502,0,0,spire,,
3938723425,"39,10739167","119,182605",511,"0,3",2021-03-24 13:05:37,2021-03-24 13:06:20,2021-03-24 13:06:20,15,15502,"10,7",0,spire,,
3938743872,"39,10738833","119,1826117",511,"0,2",2021-03-24 13:10:18,2021-03-24 13:11:53,2021-03-24 13:11:53,15,15502,"66,6",0,spire,,
3938749458,"39,10739","119,1826167",511,"0,1",2021-03-24 13:15:18,2021-03-24 13:16:22,2021-03-24 13:16:22,15,15502,0,0,spire,,
3938776493,"39,107385","119,1826233",511,"0,2",2021-03-24 13:20:38,2021-03-24 13:21:16,2021-03-24 13:21:16,15,15502,"107,7",0,spire,,
3938802362,"39,10738833","119,1826317",511,0,2021-03-24 13:25:38,2021-03-24 13:28:55,2021-03-24 13:28:55,15,15502,0,0,spire,,
3938829329,"39,107385","119,1826317",511,"0,1",2021-03-24 13:32:58,2021-03-24 13:37:13,2021-03-24 13:37:13,15,15502,0,0,spire,,
3938829499,"39,10738667","119,1826317",511,"0,2",2021-03-24 13:35:18,2021-03-24 13:37:13,2021-03-24 13:37:13,15,15502,0,0,spire,,
3938845819,"39,10738333","119,1826433",511,0,2021-03-24 13:40:17,2021-03-24 13:42:03,2021-03-24 13:42:03,15,15502,0,0,spire,,
3938862233,"39,10737833","119,1826383",511,"0,2",2021-03-24 13:47:48,2021-03-24 13:48:38,2021-03-24 13:48:38,15,15502,"65,5",0,spire,,
3938871756,"39,10737833","119,1826433",511,"0,3",2021-03-24 13:50:07,2021-03-24 13:51:18,2021-03-24 13:51:18,15,15502,"70,2",0,spire,,
3938917697,"39,10737833","119,18264",511,"0,2",2021-03-24 13:58:47,2021-03-24 14:01:17,2021-03-24 14:01:17,15,15502,"162,8",0,spire,,
3938926112,"39,10737667","119,1826333",511,"0,3",2021-03-24 14:00:47,2021-03-24 14:05:00,2021-03-24 14:05:00,15,15502,"158,1",0,spire,,
3938946773,"39,107375","119,1826467",511,"0,1",2021-03-24 14:09:28,2021-03-24 14:13:57,2021-03-24 14:13:57,15,15502,0,0,spire,,
3938946813,"39,107375","119,1826417",511,"0,1",2021-03-24 14:10:48,2021-03-24 14:13:57,2021-03-24 14:13:57,15,15502,0,0,spire,,
3938967178,"39,10736333","119,1826333",511,"0,3",2021-03-24 14:15:27,2021-03-24 14:18:35,2021-03-24 14:18:35,15,15502,"179,5",0,spire,,
3938984011,"39,10736","119,1826433",511,"0,6",2021-03-24 14:20:18,2021-03-24 14:23:22,2021-03-24 14:23:22,15,15502,"330,2",0,spire,,
3939003778,"39,10736667","119,1826467",511,"0,3",2021-03-24 14:25:27,2021-03-24 14:27:58,2021-03-24 14:27:58,15,15502,"152,6",0,spire,,
3939021065,"39,10736667","119,1825967",511,"0,1",2021-03-24 14:30:37,2021-03-24 14:32:38,2021-03-24 14:32:38,15,15502,0,0,spire,,
3939036857,"39,10735833","119,1826433",511,"0,5",2021-03-24 14:35:18,2021-03-24 14:38:17,2021-03-24 14:38:17,15,15502,"326,4",0,spire,,
3939044689,"39,10734167","119,1826517",511,"0,4",2021-03-24 14:40:06,2021-03-24 14:43:02,2021-03-24 14:43:02,15,15502,80,0,spire,,
3939053731,"39,10738167","119,1826333",511,"0,4",2021-03-24 14:45:18,2021-03-24 14:46:43,2021-03-24 14:46:43,15,15502,"160,5",0,spire,,
3939070215,"39,10739333","119,1826033",511,"0,3",2021-03-24 14:50:08,2021-03-24 14:51:13,2021-03-24 14:51:13,15,15502,"6,5",0,spire,,
3939104883,"39,10726833","119,1826983",511,"1,3",2021-03-24 14:55:28,2021-03-24 14:57:40,2021-03-24 14:57:40,15,15502,"172,7",0,spire,,
3939118408,"39,10735833","119,1826633",511,"0,3",2021-03-24 15:00:18,2021-03-24 15:01:45,2021-03-24 15:01:45,15,15502,"35,7",0,spire,,
3939137611,"39,10736333","119,1826183",511,"0,2",2021-03-24 15:09:07,2021-03-24 15:11:56,2021-03-24 15:11:56,15,15502,0,0,spire,,
3939137747,"39,10733333","119,1826817",511,"0,4",2021-03-24 15:10:07,2021-03-24 15:11:56,2021-03-24 15:11:56,15,15502,187,0,spire,,
3939167343,"39,10739","119,1826117",511,"0,2",2021-03-24 15:15:07,2021-03-24 15:16:04,2021-03-24 15:16:04,15,15502,0,0,spire,,
3939178102,"39,10738833","119,182615",511,"0,4",2021-03-24 15:20:17,2021-03-24 15:21:10,2021-03-24 15:21:10,15,15502,355,0,spire,,
3939187879,"39,10739667","119,182665",511,"0,3",2021-03-24 15:25:37,2021-03-24 15:27:23,2021-03-24 15:27:23,15,15502,"236,6",0,spire,,
3939195144,"39,107455","119,182705",511,"0,4",2021-03-24 15:30:08,2021-03-24 15:32:09,2021-03-24 15:32:09,15,15502,"251,5",0,spire,,
3939211052,"39,10740667","119,1826683",511,"0,2",2021-03-24 15:35:37,2021-03-24 15:37:35,2021-03-24 15:37:35,15,15502,0,0,spire,,
3939236174,"39,10740833","119,1826667",511,"0,2",2021-03-24 15:40:27,2021-03-24 15:42:44,2021-03-24 15:42:44,15,15502,0,0,spire,,
3939244472,"39,107405","119,182645",511,"0,2",2021-03-24 15:45:27,2021-03-24 15:47:13,2021-03-24 15:47:13,15,15502,0,0,spire,,
3939250670,"39,1074","119,1826467",511,"0,1",2021-03-24 15:51:28,2021-03-24 15:53:11,2021-03-24 15:53:11,15,15502,0,0,spire,,
3939253605,"39,107405","119,1826633",511,"0,2",2021-03-24 15:55:08,2021-03-24 15:56:16,2021-03-24 15:56:16,15,15502,"59,7",0,spire,,
3939268127,"39,10739667","119,182645",511,"0,1",2021-03-24 16:00:27,2021-03-24 16:01:19,2021-03-24 16:01:19,15,15502,0,0,spire,,
3939304797,"39,10739167","119,1826383",511,"0,2",2021-03-24 16:05:07,2021-03-24 16:08:39,2021-03-24 16:08:39,15,15502,0,0,spire,,
3939332189,"39,10666667","119,1816667",511,0,2021-03-24 13:28:54,2021-03-24 16:16:16,2021-03-24 16:16:16,15,15502,0,1,spire,,
3939343890,"39,10733667","119,1826033",511,"0,1",2021-03-24 16:15:47,2021-03-24 16:18:16,2021-03-24 16:18:16,15,15502,0,0,spire,,
3939356782,"39,10734333","119,1826133",511,"0,3",2021-03-24 16:20:27,2021-03-24 16:22:07,2021-03-24 16:22:07,15,15502,"33,2",0,spire,,
3939365314,"39,10741333","119,1826317",511,"0,2",2021-03-24 16:28:08,2021-03-24 16:29:45,2021-03-24 16:29:45,15,15502,0,0,spire,,
3939371505,"39,10740833","119,1826283",511,"0,3",2021-03-24 16:30:07,2021-03-24 16:32:03,2021-03-24 16:32:03,15,15502,"168,4",0,spire,,
3939408980,"39,10740333","119,1826333",511,"0,2",2021-03-24 16:35:17,2021-03-24 16:38:46,2021-03-24 16:38:46,15,15502,"145,7",0,spire,,
3939413702,"39,10739333","119,182625",511,"0,2",2021-03-24 16:40:06,2021-03-24 16:41:08,2021-03-24 16:41:08,15,15502,"151,3",0,spire,,
3939452456,"39,10739","119,18263",511,"0,3",2021-03-24 16:46:27,2021-03-24 16:49:41,2021-03-24 16:49:41,15,15502,235,0,spire,,
3939457035,"39,10736333","119,1826283",511,"0,2",2021-03-24 16:50:47,2021-03-24 16:51:27,2021-03-24 16:51:27,15,15502,"175,8",0,spire,,
3939471613,"39,107375","119,182625",511,"0,1",2021-03-24 16:57:27,2021-03-24 16:58:17,2021-03-24 16:58:17,15,15502,0,0,spire,,
3939479095,"39,10737","119,1826233",511,"0,2",2021-03-24 17:00:48,2021-03-24 17:01:51,2021-03-24 17:01:51,15,15502,0,0,spire,,
3939487830,"39,107375","119,1826267",511,"0,3",2021-03-24 17:05:38,2021-03-24 17:06:44,2021-03-24 17:06:44,15,15502,"42,5",0,spire,,
3939493945,"39,10738167","119,1826233",511,"0,3",2021-03-24 17:10:08,2021-03-24 17:11:29,2021-03-24 17:11:29,15,15502,"11,2",0,spire,,
3939512854,"39,10739333","119,1826183",511,"0,2",2021-03-24 17:16:58,2021-03-24 17:18:21,2021-03-24 17:18:21,15,15502,0,0,spire,,
3939518506,"39,10739333","119,182615",511,"0,2",2021-03-24 17:20:07,2021-03-24 17:21:50,2021-03-24 17:21:50,15,15502,"338,5",0,spire,,
3939544851,"39,10740667","119,182615",511,"0,2",2021-03-24 17:25:17,2021-03-24 17:26:26,2021-03-24 17:26:26,15,15502,0,0,spire,,
3939554406,"39,10741167","119,182615",511,"0,2",2021-03-24 17:30:18,2021-03-24 17:31:37,2021-03-24 17:31:37,15,15502,"152,7",0,spire,,
3939560190,"39,10735833","119,1826783",511,"0,5",2021-03-24 17:35:27,2021-03-24 17:36:31,2021-03-24 17:36:31,15,15502,"9,3",0,spire,,
3939586092,"39,10739667","119,18266",511,"0,5",2021-03-24 17:40:17,2021-03-24 17:42:12,2021-03-24 17:42:12,15,15502,"154,6",0,spire,,
3939629661,"39,107315","119,1826617",511,"0,1",2021-03-24 17:45:17,2021-03-24 17:48:29,2021-03-24 17:48:29,15,15502,0,0,spire,,
3939661977,"39,10739167","119,1826317",511,"0,2",2021-03-24 17:50:28,2021-03-24 17:52:45,2021-03-24 17:52:45,15,15502,"4,5",0,spire,,
